date,product_code,product,variant,total_quantity_sold,gross_price_per_item,gross_price_total
"2021-08-01 00:00:00",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,87,123.9315000000,10782.0405000000
"2021-08-01 00:00:00",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,124,124.2640000000,15408.7360000000
"2021-08-01 00:00:00",A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,216,129.5836000000,27990.0576000000
"2021-08-01 00:00:00",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,313,139.8962000000,43787.5106000000
"2021-08-01 00:00:00",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,325,135.6822000000,44096.7150000000
"2021-08-01 00:00:00",A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,252,145.1474000000,36577.1448000000
"2021-08-01 00:00:00",A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,270,142.9402000000,38593.8540000000
"2021-08-01 00:00:00",A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,237,149.1034000000,35337.5058000000
"2021-08-01 00:00:00",A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,366,150.2450000000,54989.6700000000
"2021-08-01 00:00:00",A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,319,160.6912000000,51260.4928000000
"2021-08-01 00:00:00",A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,114,160.5082000000,18297.9348000000
"2021-08-01 00:00:00",A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,214,169.4999000000,36272.9786000000
"2021-08-01 00:00:00",A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,127,176.4389000000,22407.7403000000
"2021-08-01 00:00:00",A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,409,186.2917000000,76193.3053000000
"2021-08-01 00:00:00",A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,369,185.4599000000,68434.7031000000
"2021-08-01 00:00:00",A1618150101,"AQ MB Elite",Standard,318,19.6485000000,6248.2230000000
"2021-08-01 00:00:00",A1618150102,"AQ MB Elite","Plus 1",284,20.4629000000,5811.4636000000
"2021-08-01 00:00:00",A1618150103,"AQ MB Elite","Plus 2",42,21.2017000000,890.4714000000
"2021-08-01 00:00:00",A1618150104,"AQ MB Elite",Premium,187,21.4489000000,4010.9443000000
"2021-08-01 00:00:00",A1718150201,"AQ MB Crossx",Standard,151,21.8879000000,3305.0729000000
"2021-08-01 00:00:00",A1718150202,"AQ MB Crossx","Plus 1",257,22.8957000000,5884.1949000000
"2021-08-01 00:00:00",A1718150203,"AQ MB Crossx","Plus 2",181,27.3445000000,4949.3545000000
"2021-08-01 00:00:00",A1718150204,"AQ MB Crossx",Premium,149,28.3991000000,4231.4659000000
"2021-08-01 00:00:00",A1819150301,"AQ MB Crossx 2",Standard,185,28.8615000000,5339.3775000000
"2021-08-01 00:00:00",A1819150302,"AQ MB Crossx 2","Plus 1",308,31.9525000000,9841.3700000000
"2021-08-01 00:00:00",A1819150303,"AQ MB Crossx 2","Plus 2",283,32.1924000000,9110.4492000000
"2021-08-01 00:00:00",A1819150304,"AQ MB Crossx 2",Premium,113,32.2612000000,3645.5156000000
"2021-08-01 00:00:00",A1919150401,"AQ MB Lito",Standard,173,33.7609000000,5840.6357000000
"2021-08-01 00:00:00",A1919150402,"AQ MB Lito","Plus 1",183,35.0256000000,6409.6848000000
"2021-08-01 00:00:00",A1919150403,"AQ MB Lito","Plus 2",146,35.8350000000,5231.9100000000
"2021-08-01 00:00:00",A1920150404,"AQ MB Lito",Premium,254,38.9780000000,9900.4120000000
"2021-08-01 00:00:00",A2020150501,"AQ MB Lito 2",Standard,257,41.3696000000,10631.9872000000
"2021-08-01 00:00:00",A2020150502,"AQ MB Lito 2","Plus 1",158,39.3932000000,6224.1256000000
"2021-08-01 00:00:00",A2021150503,"AQ MB Lito 2","Plus 2",218,45.4377000000,9905.4186000000
"2021-08-01 00:00:00",A2118150101,"AQ Master wired x1 Ms","Standard 1",2000,2.9434000000,5886.8000000000
"2021-08-01 00:00:00",A2118150102,"AQ Master wired x1 Ms","Standard 2",2181,3.9998000000,8723.5638000000
"2021-08-01 00:00:00",A2118150103,"AQ Master wired x1 Ms","Plus 1",719,4.5295000000,3256.7105000000
"2021-08-01 00:00:00",A2118150104,"AQ Master wired x1 Ms","Plus 2",1598,5.0459000000,8063.3482000000
"2021-08-01 00:00:00",A2118150105,"AQ Master wired x1 Ms","Premium 1",1474,4.6904000000,6913.6496000000
"2021-08-01 00:00:00",A2118150106,"AQ Master wired x1 Ms","Premium 2",1087,5.2542000000,5711.3154000000
"2021-08-01 00:00:00",A2218150201,"AQ Master wireless x1 Ms","Standard 1",1716,5.4383000000,9332.1228000000
"2021-08-01 00:00:00",A2218150202,"AQ Master wireless x1 Ms","Standard 2",1624,6.4054000000,10402.3696000000
"2021-08-01 00:00:00",A2219150203,"AQ Master wireless x1 Ms","Plus 1",1124,6.7301000000,7564.6324000000
"2021-08-01 00:00:00",A2219150204,"AQ Master wireless x1 Ms","Plus 2",1284,7.3526000000,9440.7384000000
"2021-08-01 00:00:00",A2219150205,"AQ Master wireless x1 Ms","Premium 1",1272,7.9813000000,10152.2136000000
"2021-08-01 00:00:00",A2219150206,"AQ Master wireless x1 Ms","Premium 2",1148,8.3193000000,9550.5564000000
"2021-08-01 00:00:00",A2319150301,"AQ Gamers Ms","Standard 1",2218,8.8044000000,19528.1592000000
"2021-08-01 00:00:00",A2319150302,"AQ Gamers Ms","Standard 2",2079,8.9901000000,18690.4179000000
"2021-08-01 00:00:00",A2319150303,"AQ Gamers Ms","Plus 1",2003,9.3977000000,18823.5931000000
"2021-08-01 00:00:00",A2319150304,"AQ Gamers Ms","Plus 2",925,10.4573000000,9673.0025000000
"2021-08-01 00:00:00",A2319150305,"AQ Gamers Ms","Premium 1",1846,10.4370000000,19266.7020000000
"2021-08-01 00:00:00",A2319150306,"AQ Gamers Ms","Premium 2",2080,10.8659000000,22601.0720000000
"2021-08-01 00:00:00",A2419150401,"AQ Lite Ms","Standard 1",1330,11.4829000000,15272.2570000000
"2021-08-01 00:00:00",A2419150402,"AQ Lite Ms","Standard 2",870,11.2819000000,9815.2530000000
"2021-08-01 00:00:00",A2419150403,"AQ Lite Ms","Plus 1",2592,10.8925000000,28233.3600000000
"2021-08-01 00:00:00",A2419150404,"AQ Lite Ms","Plus 2",1782,11.6332000000,20730.3624000000
"2021-08-01 00:00:00",A2419150405,"AQ Lite Ms","Premium 1",1722,12.7423000000,21942.2406000000
"2021-08-01 00:00:00",A2420150406,"AQ Lite Ms","Premium 2",1596,12.2979000000,19627.4484000000
"2021-08-01 00:00:00",A2520150501,"AQ Maxima Ms","Standard 1",1471,12.0689000000,17753.3519000000
"2021-08-01 00:00:00",A2520150502,"AQ Maxima Ms","Standard 2",1936,14.5267000000,28123.6912000000
"2021-08-01 00:00:00",A2520150503,"AQ Maxima Ms","Plus 1",1383,14.1682000000,19594.6206000000
"2021-08-01 00:00:00",A2520150504,"AQ Maxima Ms","Plus 2",2292,14.2800000000,32729.7600000000
"2021-08-01 00:00:00",A2520150505,"AQ Maxima Ms","Premium 1",398,15.1762000000,6040.1276000000
"2021-08-01 00:00:00",A2520150506,"AQ Maxima Ms","Premium 2",1509,14.5677000000,21982.6593000000
"2021-08-01 00:00:00",A2620150601,"AQ Qwerty Ms","Standard 1",1465,14.9013000000,21830.4045000000
"2021-08-01 00:00:00",A2620150602,"AQ Qwerty Ms","Standard 2",711,15.8102000000,11241.0522000000
"2021-08-01 00:00:00",A2620150603,"AQ Qwerty Ms","Plus 1",955,15.9792000000,15260.1360000000
"2021-08-01 00:00:00",A2620150604,"AQ Qwerty Ms","Plus 2",800,16.5491000000,13239.2800000000
"2021-08-01 00:00:00",A2620150605,"AQ Qwerty Ms","Premium 1",1243,16.5882000000,20619.1326000000
"2021-08-01 00:00:00",A2620150606,"AQ Qwerty Ms","Premium 2",2064,16.7850000000,34644.2400000000
"2021-08-01 00:00:00",A2720150701,"AQ Trigger Ms","Standard 1",1544,17.0917000000,26389.5848000000
"2021-08-01 00:00:00",A2721150702,"AQ Trigger Ms","Standard 2",938,17.2368000000,16168.1184000000
"2021-08-01 00:00:00",A2721150703,"AQ Trigger Ms","Plus 1",1989,16.9353000000,33684.3117000000
"2021-08-01 00:00:00",A2721150704,"AQ Trigger Ms","Plus 2",1015,19.5860000000,19879.7900000000
"2021-08-01 00:00:00",A2721150705,"AQ Trigger Ms","Premium 1",1537,19.4042000000,29824.2554000000
"2021-08-01 00:00:00",A2721150706,"AQ Trigger Ms","Premium 2",1543,20.0537000000,30942.8591000000
"2021-08-01 00:00:00",A2821150801,"AQ Lumina Ms","Standard 1",1552,21.7118000000,33696.7136000000
"2021-08-01 00:00:00",A2918150101,"AQ Master wired x1","Standard 1",1353,6.8991000000,9334.4823000000
"2021-08-01 00:00:00",A2918150102,"AQ Master wired x1","Standard 2",1562,7.5979000000,11867.9198000000
"2021-08-01 00:00:00",A2918150103,"AQ Master wired x1","Plus 1",1309,7.7693000000,10170.0137000000
"2021-08-01 00:00:00",A2918150104,"AQ Master wired x1","Plus 2",1369,8.9514000000,12254.4666000000
"2021-08-01 00:00:00",A2918150105,"AQ Master wired x1","Premium 1",1934,9.4650000000,18305.3100000000
"2021-08-01 00:00:00",A2918150106,"AQ Master wired x1","Premium 2",719,10.4188000000,7491.1172000000
"2021-08-01 00:00:00",A3018150201,"AQ Master wireless x1","Standard 1",934,10.7955000000,10082.9970000000
"2021-08-01 00:00:00",A3018150202,"AQ Master wireless x1","Standard 2",1050,11.0524000000,11605.0200000000
"2021-08-01 00:00:00",A3018150203,"AQ Master wireless x1","Plus 1",1866,12.3739000000,23089.6974000000
"2021-08-01 00:00:00",A3019150204,"AQ Master wireless x1","Plus 2",912,11.6011000000,10580.2032000000
"2021-08-01 00:00:00",A3019150205,"AQ Master wireless x1","Premium 1",2021,12.0509000000,24354.8689000000
"2021-08-01 00:00:00",A3019150206,"AQ Master wireless x1","Premium 2",1132,13.0018000000,14718.0376000000
"2021-08-01 00:00:00",A3119150301,"AQ Gamers ","Standard 1",1778,13.5061000000,24013.8458000000
"2021-08-01 00:00:00",A3119150302,"AQ Gamers ","Standard 2",565,15.3071000000,8648.5115000000
"2021-08-01 00:00:00",A3119150303,"AQ Gamers ","Plus 1",379,16.2407000000,6155.2253000000
"2021-08-01 00:00:00",A3120150304,"AQ Gamers ","Plus 2",1433,16.3792000000,23471.3936000000
"2021-08-01 00:00:00",A3120150305,"AQ Gamers ","Premium 1",1365,16.3218000000,22279.2570000000
"2021-08-01 00:00:00",A3120150306,"AQ Gamers ","Premium 2",1667,19.3003000000,32173.6001000000
"2021-08-01 00:00:00",A3220150401,"AQ Lite","Standard 1",841,18.4943000000,15553.7063000000
"2021-08-01 00:00:00",A3220150402,"AQ Lite","Standard 2",1615,18.7947000000,30353.4405000000
"2021-08-01 00:00:00",A3220150403,"AQ Lite","Plus 1",733,18.5844000000,13622.3652000000
"2021-08-01 00:00:00",A3220150404,"AQ Lite","Plus 2",1434,18.4219000000,26417.0046000000
"2021-08-01 00:00:00",A3220150405,"AQ Lite","Premium 1",1298,18.9415000000,24586.0670000000
"2021-08-01 00:00:00",A3220150406,"AQ Lite","Premium 2",1166,20.0066000000,23327.6956000000
"2021-08-01 00:00:00",A3320150501,"AQ Maxima","Standard 1",1288,20.3908000000,26263.3504000000
"2021-08-01 00:00:00",A3320150502,"AQ Maxima","Standard 2",1579,21.6988000000,34262.4052000000
"2021-08-01 00:00:00",A3320150503,"AQ Maxima","Plus 1",325,20.8733000000,6783.8225000000
"2021-08-01 00:00:00",A3320150504,"AQ Maxima","Plus 2",1131,22.1341000000,25033.6671000000
"2021-08-01 00:00:00",A3320150505,"AQ Maxima","Premium 1",421,23.0844000000,9718.5324000000
"2021-08-01 00:00:00",A3320150506,"AQ Maxima","Premium 2",1597,23.7678000000,37957.1766000000
"2021-08-01 00:00:00",A3420150601,"AQ Qwerty","Standard 1",1084,24.5690000000,26632.7960000000
"2021-08-01 00:00:00",A3420150602,"AQ Qwerty","Standard 2",1079,23.9726000000,25866.4354000000
"2021-08-01 00:00:00",A3421150603,"AQ Qwerty","Plus 1",1339,26.9507000000,36086.9873000000
"2021-08-01 00:00:00",A3421150604,"AQ Qwerty","Plus 2",1577,27.4152000000,43233.7704000000
"2021-08-01 00:00:00",A3421150605,"AQ Qwerty","Premium 1",1436,29.8692000000,42892.1712000000
"2021-08-01 00:00:00",A3421150606,"AQ Qwerty","Premium 2",1500,29.6709000000,44506.3500000000
"2021-08-01 00:00:00",A3521150701,"AQ Trigger","Standard 1",648,29.3872000000,19042.9056000000
"2021-08-01 00:00:00",A3521150702,"AQ Trigger","Standard 2",790,30.3414000000,23969.7060000000
"2021-08-01 00:00:00",A3521150703,"AQ Trigger","Plus 1",1153,31.7665000000,36626.7745000000
"2021-08-01 00:00:00",A3521150704,"AQ Trigger","Plus 2",1274,33.6246000000,42837.7404000000
"2021-08-01 00:00:00",A3521150705,"AQ Trigger","Premium 1",407,34.5114000000,14046.1398000000
"2021-08-01 00:00:00",A3718150101,"AQ LION x1",Standard,54,16.5127000000,891.6858000000
"2021-08-01 00:00:00",A3718150102,"AQ LION x1","Plus 1 ",143,16.1015000000,2302.5145000000
"2021-08-01 00:00:00",A3718150103,"AQ LION x1","Plus 2",122,17.5697000000,2143.5034000000
"2021-08-01 00:00:00",A3718150105,"AQ LION x1",Premium,170,18.0312000000,3065.3040000000
"2021-08-01 00:00:00",A3818150201,"AQ LION x2",Standard,166,17.2648000000,2865.9568000000
"2021-08-01 00:00:00",A3818150202,"AQ LION x2","Plus 1 ",176,17.5197000000,3083.4672000000
"2021-08-01 00:00:00",A3819150203,"AQ LION x2","Plus 2",179,18.4533000000,3303.1407000000
"2021-08-01 00:00:00",A3819150204,"AQ LION x2","Plus 3",124,21.1942000000,2628.0808000000
"2021-08-01 00:00:00",A3819150205,"AQ LION x2",Premium,74,21.6066000000,1598.8884000000
"2021-08-01 00:00:00",A3920150301,"AQ LION x3",Standard,100,22.1454000000,2214.5400000000
"2021-08-01 00:00:00",A3920150302,"AQ LION x3","Plus 1 ",167,23.1520000000,3866.3840000000
"2021-08-01 00:00:00",A3920150303,"AQ LION x3","Plus 2",142,25.4670000000,3616.3140000000
"2021-08-01 00:00:00",A3920150304,"AQ LION x3","Plus 3",158,25.0442000000,3956.9836000000
"2021-08-01 00:00:00",A3920150305,"AQ LION x3",Premium,144,27.4546000000,3953.4624000000
"2021-08-01 00:00:00",A4020150401,"AQ Mx NB",Standard,93,26.9302000000,2504.5086000000
"2021-08-01 00:00:00",A4020150402,"AQ Mx NB","Plus 1 ",99,28.4500000000,2816.5500000000
"2021-08-01 00:00:00",A4021150403,"AQ Mx NB","Plus 2",157,29.9423000000,4700.9411000000
"2021-08-01 00:00:00",A4021150404,"AQ Mx NB","Plus 3",168,28.5800000000,4801.4400000000
"2021-08-01 00:00:00",A4021150405,"AQ Mx NB",Premium,168,31.7029000000,5326.0872000000
"2021-08-01 00:00:00",A4118110105,"AQ Aspiron","Plus Blue",83,182.8932000000,15180.1356000000
"2021-08-01 00:00:00",A4118110106,"AQ Aspiron","Plus Red",40,187.7533000000,7510.1320000000
"2021-08-01 00:00:00",A4118110107,"AQ Aspiron","Premium Black",98,195.7721000000,19185.6658000000
"2021-08-01 00:00:00",A4218110201,"AQ Digit","Standard Grey",90,200.2732000000,18024.5880000000
"2021-08-01 00:00:00",A4218110202,"AQ Digit","Standard Blue",78,215.9341000000,16842.8598000000
"2021-08-01 00:00:00",A4218110203,"AQ Digit","Standard Red",76,236.8486000000,18000.4936000000
"2021-08-01 00:00:00",A4218110204,"AQ Digit","Plus Grey",52,232.1038000000,12069.3976000000
"2021-08-01 00:00:00",A4218110205,"AQ Digit","Plus Blue",76,240.1403000000,18250.6628000000
"2021-08-01 00:00:00",A4218110206,"AQ Digit","Plus Red",29,237.0183000000,6873.5307000000
"2021-08-01 00:00:00",A4218110207,"AQ Digit","Premium Black",53,249.1303000000,13203.9059000000
"2021-08-01 00:00:00",A4218110208,"AQ Digit","Premium Misty Green",49,243.0414000000,11909.0286000000
"2021-08-01 00:00:00",A4318110301,"AQ Velocity","Standard Grey",46,264.7000000000,12176.2000000000
"2021-08-01 00:00:00",A4319110302,"AQ Velocity","Standard Blue",90,267.2091000000,24048.8190000000
"2021-08-01 00:00:00",A4319110303,"AQ Velocity","Standard Red",59,261.2305000000,15412.5995000000
"2021-08-01 00:00:00",A4319110304,"AQ Velocity","Plus Grey",70,267.0636000000,18694.4520000000
"2021-08-01 00:00:00",A4319110305,"AQ Velocity","Plus Blue",60,277.8079000000,16668.4740000000
"2021-08-01 00:00:00",A4319110306,"AQ Velocity","Plus Red",74,275.8194000000,20410.6356000000
"2021-08-01 00:00:00",A4419110401,"AQ Elite","Standard Grey",65,271.3471000000,17637.5615000000
"2021-08-01 00:00:00",A4419110402,"AQ Elite","Standard Blue",71,281.9504000000,20018.4784000000
"2021-08-01 00:00:00",A4419110403,"AQ Elite","Standard Red",23,288.0503000000,6625.1569000000
"2021-08-01 00:00:00",A4419110404,"AQ Elite","Plus Grey",76,286.8973000000,21804.1948000000
"2021-08-01 00:00:00",A4419110405,"AQ Elite","Plus Blue",49,291.2071000000,14269.1479000000
"2021-08-01 00:00:00",A4419110406,"AQ Elite","Plus Red",55,287.5666000000,15816.1630000000
"2021-08-01 00:00:00",A4419110407,"AQ Elite","Premium Black",94,287.4934000000,27024.3796000000
"2021-08-01 00:00:00",A4419110408,"AQ Elite","Premium Misty Green",65,297.0277000000,19306.8005000000
"2021-08-01 00:00:00",A4519110501,"AQ Gen X","Standard Grey",47,311.8396000000,14656.4612000000
"2021-08-01 00:00:00",A4519110502,"AQ Gen X","Standard Blue",58,300.3378000000,17419.5924000000
"2021-08-01 00:00:00",A4519110503,"AQ Gen X","Standard Red",42,306.9189000000,12890.5938000000
"2021-08-01 00:00:00",A4520110504,"AQ Gen X","Plus Grey",73,341.7343000000,24946.6039000000
"2021-08-01 00:00:00",A4520110505,"AQ Gen X","Plus Blue",55,325.2156000000,17886.8580000000
"2021-08-01 00:00:00",A4520110506,"AQ Gen X","Plus Red",90,325.2561000000,29273.0490000000
"2021-08-01 00:00:00",A4520110507,"AQ Gen X","Premium Black",72,322.9426000000,23251.8672000000
"2021-08-01 00:00:00",A4520110508,"AQ Gen X","Premium Misty Green",39,327.0930000000,12756.6270000000
"2021-08-01 00:00:00",A4620110601,"AQ Gen Y","Standard Grey",33,347.2474000000,11459.1642000000
"2021-08-01 00:00:00",A4620110602,"AQ Gen Y","Standard Blue",58,346.6886000000,20107.9388000000
"2021-08-01 00:00:00",A4620110603,"AQ Gen Y","Standard Red",51,366.0459000000,18668.3409000000
"2021-08-01 00:00:00",A4620110604,"AQ Gen Y","Plus Grey",45,353.0982000000,15889.4190000000
"2021-08-01 00:00:00",A4620110605,"AQ Gen Y","Plus Blue",68,349.2525000000,23749.1700000000
"2021-08-01 00:00:00",A4620110606,"AQ Gen Y","Plus Red",80,348.5375000000,27883.0000000000
"2021-08-01 00:00:00",A4620110607,"AQ Gen Y","Premium Black",60,347.8030000000,20868.1800000000
"2021-08-01 00:00:00",A4620110608,"AQ Gen Y","Premium Misty Green",79,363.0630000000,28681.9770000000
"2021-08-01 00:00:00",A4720110701,"AQ GEN Z","Standard Grey",42,367.7335000000,15444.8070000000
"2021-08-01 00:00:00",A4720110702,"AQ GEN Z","Standard Blue",55,371.4027000000,20427.1485000000
"2021-08-01 00:00:00",A4721110703,"AQ GEN Z","Standard Red",42,361.6496000000,15189.2832000000
"2021-08-01 00:00:00",A4721110704,"AQ GEN Z","Plus Grey",82,380.2153000000,31177.6546000000
"2021-08-01 00:00:00",A4721110705,"AQ GEN Z","Plus Blue",38,377.4069000000,14341.4622000000
"2021-08-01 00:00:00",A4918110101,"AQ BZ 101","Standard Grey",37,419.1936000000,15510.1632000000
"2021-08-01 00:00:00",A4918110102,"AQ BZ 101","Standard Blue",51,451.4881000000,23025.8931000000
"2021-08-01 00:00:00",A4918110103,"AQ BZ 101","Premium Black",58,428.1451000000,24832.4158000000
"2021-08-01 00:00:00",A4918110104,"AQ BZ 101","Premium Misty Green",39,460.2805000000,17950.9395000000
"2021-08-01 00:00:00",A5018110201,"AQ BZ Compact","Standard Grey",34,451.7049000000,15357.9666000000
"2021-08-01 00:00:00",A5018110202,"AQ BZ Compact","Standard Blue",55,462.5568000000,25440.6240000000
"2021-08-01 00:00:00",A5018110203,"AQ BZ Compact","Standard Red",70,452.1420000000,31649.9400000000
"2021-08-01 00:00:00",A5018110204,"AQ BZ Compact","Plus Grey",48,447.7337000000,21491.2176000000
"2021-08-01 00:00:00",A5018110205,"AQ BZ Compact","Plus Blue",69,486.1763000000,33546.1647000000
"2021-08-01 00:00:00",A5018110206,"AQ BZ Compact","Plus Red",45,475.5544000000,21399.9480000000
"2021-08-01 00:00:00",A5018110207,"AQ BZ Compact","Premium Black",66,475.1904000000,31362.5664000000
"2021-08-01 00:00:00",A5019110208,"AQ BZ Compact","Premium Misty Green",52,467.3047000000,24299.8444000000
"2021-08-01 00:00:00",A5119110301,"AQ BZ Gen Y","Standard Grey",40,479.0441000000,19161.7640000000
"2021-08-01 00:00:00",A5119110302,"AQ BZ Gen Y","Standard Blue",46,474.3132000000,21818.4072000000
"2021-08-01 00:00:00",A5119110303,"AQ BZ Gen Y","Standard Red",38,474.3154000000,18023.9852000000
"2021-08-01 00:00:00",A5119110305,"AQ BZ Gen Y","Plus Blue",42,483.3813000000,20302.0146000000
"2021-08-01 00:00:00",A5119110306,"AQ BZ Gen Y","Plus Red",45,486.4857000000,21891.8565000000
"2021-08-01 00:00:00",A5119110307,"AQ BZ Gen Y","Premium Black",63,516.4580000000,32536.8540000000
"2021-08-01 00:00:00",A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,512.5811000000,13327.1086000000
"2021-08-01 00:00:00",A5219110401,"AQ BZ Gen Z","Standard Grey",17,506.9644000000,8618.3948000000
"2021-08-01 00:00:00",A5219110402,"AQ BZ Gen Z","Standard Blue",28,490.1582000000,13724.4296000000
"2021-08-01 00:00:00",A5219110403,"AQ BZ Gen Z","Standard Red",41,525.8042000000,21557.9722000000
"2021-08-01 00:00:00",A5219110405,"AQ BZ Gen Z","Plus Blue",51,521.2603000000,26584.2753000000
"2021-08-01 00:00:00",A5219110406,"AQ BZ Gen Z","Plus Red",38,550.4597000000,20917.4686000000
"2021-08-01 00:00:00",A5219110407,"AQ BZ Gen Z","Premium Black",36,545.5931000000,19641.3516000000
"2021-08-01 00:00:00",A5220110408,"AQ BZ Gen Z","Premium Misty Green",54,533.0397000000,28784.1438000000
"2021-08-01 00:00:00",A5318110103,"AQ Gamer 1","Standard Black",20,584.9722000000,11699.4440000000
"2021-08-01 00:00:00",A5318110104,"AQ Gamer 1","Plus Firey Red",15,586.3824000000,8795.7360000000
